track_id,acoustic,danceable,energetic,instrumental,lively,speechy,happy
62642,0,1,0,0,0,0,0
62643,0,0,0,0,0,0,0
62644,0,0,0,0,0,0,0
62645,0,1,1,0,0,0,0
62646,1,0,0,1,0,0,0
62647,0,0,0,1,0,0,0
62648,0,0,1,0,0,0,0
62664,0,1,1,0,1,0,0
62666,0,1,0,1,0,0,0
62667,0,1,1,0,0,0,1
62673,0,0,0,0,0,0,0
62852,0,0,0,0,0,0,0
62853,1,0,0,0,0,1,0
62856,0,0,1,0,0,1,0
62858,0,0,1,0,1,0,0
62860,0,0,1,1,1,0,0
62861,0,0,1,0,1,0,0
62877,0,0,0,0,1,0,0
62878,0,0,0,1,0,0,0
62880,1,0,0,0,1,0,0
62882,0,0,0,1,0,0,0
62902,0,0,0,0,0,0,0
62903,0,1,0,0,0,0,1
62904,0,1,0,0,0,0,1
62905,0,1,0,0,0,0,0
62906,1,1,0,0,0,0,0
62907,0,1,0,0,0,0,1
62908,0,1,1,0,0,0,1
62909,1,1,0,0,0,0,0
62910,0,1,0,0,0,0,1
62911,1,0,0,0,0,0,0
62926,0,0,0,0,0,0,0
62928,0,0,0,0,1,0,0
63031,0,0,0,0,0,0,0
63035,0,0,1,1,0,0,0
63038,0,0,1,0,0,0,0
63039,0,0,0,1,0,0,0
63040,0,0,1,0,1,0,1
63042,0,0,1,1,0,0,1
63043,0,0,1,1,0,0,0
63045,0,0,1,0,1,0,0
63048,0,0,1,1,0,0,1
63187,0,0,1,0,0,0,1
63188,0,0,0,0,0,0,0
63190,0,0,0,0,0,0,0
63193,0,0,0,0,0,0,0
63206,1,0,0,0,0,0,0
63207,0,0,0,0,0,0,0
63208,1,0,0,0,0,0,0
63209,1,0,0,0,0,0,0
63210,1,0,0,0,0,0,0
63212,1,0,0,0,0,0,0
63213,1,0,0,0,1,0,0
63227,0,0,1,0,1,0,1
63228,0,1,0,0,0,0,1
63229,0,1,1,0,1,0,1
63306,0,0,1,0,0,0,1
63307,0,0,1,0,0,0,0
63408,0,1,0,0,0,0,0
63409,0,0,0,0,0,0,0
63411,0,1,1,0,0,0,0
63412,0,1,0,0,0,0,0
63413,0,1,0,0,0,0,0
63414,0,1,0,0,0,0,0
63415,0,1,0,0,0,0,0
63468,0,0,1,1,0,0,0
63469,0,0,1,1,1,0,0
63472,0,0,1,1,1,0,0
63477,0,0,1,0,0,0,1
63481,0,0,1,0,1,0,0
63593,0,0,0,0,1,0,0
63595,0,0,0,1,0,0,0
63773,0,1,1,0,0,0,1
63774,0,1,0,0,0,0,1
63775,0,1,1,0,0,0,1
63776,0,1,0,0,0,0,1
63777,0,0,1,0,1,1,1
63778,0,0,1,0,0,1,1
63801,0,0,1,0,0,0,0
63802,0,1,1,0,0,1,0
63805,0,0,1,0,0,0,0
63914,0,0,0,0,0,0,0
63915,0,0,0,0,0,0,0
63916,0,0,0,0,0,0,0
63917,0,0,0,0,0,0,0
63918,0,0,0,0,0,0,0
63919,0,0,0,1,0,0,0
63920,0,0,0,0,0,0,0
63921,0,0,0,0,0,0,0
63922,0,0,0,0,0,0,0
63998,1,0,0,0,0,0,0
63999,0,0,0,0,1,0,0
64005,0,1,1,0,0,0,1
64006,0,1,1,0,0,0,0
64007,0,0,1,0,0,0,0
64008,0,1,0,0,0,0,0
64009,0,1,0,0,0,0,0
64029,0,0,1,0,0,0,1
64030,0,0,1,0,0,0,1
64032,0,0,1,0,0,0,0
64035,0,0,1,0,1,0,0
64169,1,0,0,0,0,0,0
64171,1,0,0,1,0,0,0
64193,0,1,0,0,0,0,0
64194,0,0,0,1,0,0,0
64236,0,0,1,0,0,0,0
64238,0,0,1,0,0,0,0
64239,0,0,1,0,1,0,0
64240,0,0,1,0,1,0,0
64241,0,0,1,0,0,0,0
64242,0,0,1,0,1,0,0
64245,0,0,1,0,0,0,0
64255,0,0,1,0,0,0,0
64256,0,0,1,0,0,0,0
64260,0,0,1,1,0,1,0
64262,0,0,1,1,1,0,0
64263,0,0,1,1,0,0,0
64361,1,1,0,0,0,0,1
64362,1,1,0,0,0,0,1
64363,1,1,0,0,0,0,1
64364,0,1,0,0,0,0,0
64365,0,1,0,0,0,0,0
64366,0,1,0,0,0,0,0
64567,0,0,1,0,1,0,0
64804,0,0,0,1,0,0,0
64826,0,0,1,0,0,0,1
64827,0,0,1,0,0,0,1
64828,0,1,1,0,0,0,1
64829,0,0,1,0,0,0,1
64830,0,1,0,0,1,0,1
64831,1,1,1,0,0,0,1
64879,0,0,0,0,0,0,0
64880,1,1,0,0,0,0,0
64883,1,1,0,0,0,0,0
64952,1,0,0,1,0,0,0
64953,1,0,0,0,1,0,0
64954,1,0,0,1,0,0,0
64956,0,0,0,1,0,0,0
65033,1,0,0,0,0,0,0
65166,0,0,1,0,1,0,0
65167,0,0,1,0,0,0,0
65169,0,0,1,0,1,0,0
65170,0,0,1,0,1,0,1
65172,0,0,1,0,1,0,0
65217,0,1,1,0,0,0,1
65745,0,1,1,0,0,1,0
65748,0,1,1,1,0,0,1
65755,0,0,1,0,0,0,1
65756,0,0,0,0,1,0,0
65782,1,0,0,1,0,0,0
65783,1,0,0,1,0,0,0
65784,1,0,0,1,0,0,0
65785,1,0,0,1,0,0,0
65787,1,0,0,1,0,0,0
65788,1,0,0,1,0,0,0
65790,1,0,0,1,0,0,0
65791,1,0,0,1,0,0,0
65792,1,0,0,1,0,0,0
65793,1,0,0,1,0,1,0
65794,1,0,0,1,0,0,0
65795,1,0,0,1,0,0,0
65796,1,0,0,1,0,0,0
65845,0,0,1,0,0,0,1
65872,0,0,1,0,0,0,0
65877,0,0,0,0,0,1,0
65878,0,1,1,0,1,0,1
65879,0,1,0,0,1,0,0
65890,0,1,0,0,0,0,1
65891,0,1,0,0,0,0,1
65892,1,0,0,0,0,0,0
65893,0,1,0,0,1,0,0
66077,0,1,0,0,0,0,1
66078,0,1,0,0,0,0,1
66081,0,1,0,0,0,0,1
66082,0,1,0,0,0,0,1
66083,0,1,0,0,1,0,1
66084,0,1,0,0,0,0,1
66085,0,1,0,0,0,0,0
66088,0,0,0,0,0,0,1
66089,0,0,0,0,1,0,0
66090,0,1,1,0,1,0,1
66091,0,1,0,0,0,0,0
66092,0,1,0,0,0,0,0
66093,0,1,0,0,1,1,0
66094,1,1,0,0,1,0,0
66095,0,1,1,0,0,0,1
66096,1,0,0,0,0,1,0
66097,0,1,0,0,0,0,0
66098,0,0,0,0,0,0,0
66099,0,0,0,1,0,0,0
66100,0,0,0,0,0,0,1
66132,0,0,1,0,0,0,0
66133,0,0,0,0,0,0,0
66134,0,0,0,1,1,0,0
66135,0,0,1,0,0,0,0
66138,0,0,1,0,0,0,1
66139,0,1,1,0,1,0,1
66140,1,0,0,0,0,0,0
66142,1,0,0,0,1,0,0
66144,0,1,0,0,0,0,0
66145,0,0,1,0,0,1,0
66149,0,0,1,0,0,0,1
66150,0,1,1,0,0,1,1
66151,0,0,0,1,0,0,1
66152,0,1,0,0,0,1,0
66153,0,0,1,0,1,1,0
66154,0,0,0,0,1,0,0
66155,0,1,0,0,0,0,1
66156,0,0,0,0,0,0,1
66401,0,0,1,0,0,0,0
66402,0,0,1,0,0,0,0
66406,0,0,0,0,0,0,0
66408,0,1,0,0,0,0,1
66409,0,1,0,0,0,0,1
66641,0,1,1,0,1,0,1
66643,0,0,1,0,1,0,1
66644,0,0,1,0,0,0,0
66655,0,0,1,0,1,0,0
66657,0,0,1,0,0,0,1
66658,0,0,1,0,1,0,0
66659,0,1,1,0,1,0,1
66660,0,0,1,0,0,0,0
66661,0,1,1,0,0,0,0
66662,0,0,1,0,1,1,0
66665,0,0,0,1,0,0,0
66739,1,0,0,1,0,0,0
66740,1,0,0,1,0,0,0
66741,1,0,0,1,0,0,0
66772,0,0,1,0,1,0,0
66849,0,1,0,0,1,0,0
66850,0,1,0,1,0,0,1
66851,0,1,0,1,0,1,1
66854,0,1,0,1,0,1,0
66856,0,0,0,1,0,0,0
66857,0,1,0,0,0,0,1
66859,0,1,0,0,0,0,0
66860,0,1,0,0,0,0,0
66861,0,1,0,1,0,1,0
66862,0,1,1,0,0,0,0
66864,0,1,0,0,0,0,0
66865,0,1,0,0,0,0,0
66866,0,1,0,0,0,1,0
67008,0,0,1,0,1,0,1
67015,1,0,0,1,0,0,1
67016,0,0,0,0,1,0,0
67101,0,1,1,0,0,0,1
67102,0,1,0,0,0,0,1
67106,0,1,1,0,0,0,0
67121,0,0,1,0,0,0,0
67128,0,1,1,1,0,0,1
67236,0,0,1,0,0,0,0
67428,1,1,0,1,0,0,1
67464,0,1,1,0,1,0,1
67466,0,1,1,0,0,0,1
67468,0,1,0,0,0,1,1
67470,0,1,1,1,0,0,1
67471,1,1,0,1,0,0,0
67473,1,0,0,0,0,0,0
67474,1,0,0,1,0,0,0
67566,1,0,1,0,0,0,0
67648,0,0,1,0,0,1,0
67650,0,1,1,0,1,1,0
67653,0,0,1,0,0,0,0
67654,0,1,0,0,0,0,0
67655,0,0,1,1,0,0,1
67656,0,1,0,1,0,0,0
67658,1,0,0,0,0,0,0
67659,0,1,1,1,0,0,0
67660,0,0,1,0,0,1,0
67661,0,1,0,0,1,0,0
67763,0,0,0,0,0,0,0
67764,1,0,0,0,0,0,0
67765,1,0,0,0,0,0,0
68277,0,0,0,1,0,0,0
68278,0,0,0,0,0,0,0
68279,0,0,1,0,0,0,0
68280,0,1,0,0,1,0,0
68281,0,0,0,0,1,0,0
68306,0,0,0,0,0,0,0
68308,1,0,0,0,0,0,0
68309,1,0,0,0,0,0,0
68312,0,0,1,0,0,0,0
68313,1,0,1,0,0,0,1
68314,1,0,1,1,1,0,0
68336,0,1,0,0,0,0,1
68337,1,0,0,0,0,0,0
68338,1,0,0,0,1,0,0
68341,1,0,0,0,0,0,0
68342,1,0,0,0,0,0,0
68344,1,0,0,1,0,0,0
68421,1,0,0,1,0,0,0
68707,0,0,1,0,0,0,1
68708,0,0,1,0,0,0,0
68709,0,0,1,0,1,0,1
68710,0,0,1,0,0,0,0
68711,0,0,1,0,0,0,0
68712,0,0,1,0,0,0,0
68713,0,0,1,1,0,0,0
68777,0,1,0,0,0,0,0
68785,0,1,1,0,0,0,1
68888,1,0,0,1,0,0,0
69258,0,0,1,0,0,0,1
69259,0,0,0,0,0,0,1
69261,0,0,0,0,0,0,1
69262,0,0,0,0,0,0,1
69263,0,0,0,0,0,0,1
69264,0,0,1,0,0,0,0
69266,0,0,1,0,0,0,0
69267,0,0,1,0,0,0,0
69270,0,0,1,0,0,0,0
69272,0,0,1,0,0,0,0
69317,1,0,0,0,0,0,1
69318,1,0,0,0,0,0,1
69319,0,0,1,0,0,0,1
69325,0,0,1,0,1,0,1
69326,0,1,1,0,0,0,1
69327,1,0,0,0,1,0,0
69330,1,0,0,0,1,0,0
69332,1,0,0,0,0,0,0
69347,0,1,0,0,0,0,0
69348,0,0,1,0,0,0,1
69588,0,1,0,0,0,0,1
69590,0,1,0,0,0,1,0
69591,0,1,1,1,0,0,0
69592,0,1,0,0,0,0,0
69593,0,1,0,1,0,0,0
69699,0,0,0,0,0,0,0
69700,0,1,0,0,0,0,0
69703,0,1,0,0,0,0,0
69704,0,0,0,0,0,0,0
69705,0,1,0,0,0,0,0
69706,0,0,0,0,0,0,0
69781,0,0,1,0,0,0,1
69887,0,0,1,0,0,0,1
69888,0,0,1,0,1,0,1
69889,0,0,1,0,0,0,1
69890,0,0,1,0,1,0,1
69892,0,1,1,0,0,0,1
69893,0,0,0,0,0,0,0
69894,0,0,1,0,0,0,1
69941,0,0,1,0,0,0,1
69945,0,0,1,0,0,0,0
69949,0,0,1,0,0,0,1
69950,0,1,0,0,0,0,0
69951,0,0,0,0,0,0,0
69952,0,0,0,0,0,0,0
69953,1,0,0,0,0,0,0
70238,0,0,1,1,1,0,0
70239,0,0,1,1,1,0,0
70240,0,0,1,1,1,0,0
70244,0,0,1,1,1,0,0
70426,1,0,0,0,0,0,0
70717,0,0,1,0,0,0,0
70718,0,0,1,1,1,0,0
70719,0,0,1,0,1,0,1
70721,0,0,0,0,0,0,0
70902,0,0,1,0,1,0,1
70903,0,0,1,0,0,0,1
70904,0,0,1,0,0,1,1
70905,0,0,1,0,0,0,0
70906,0,1,0,0,0,0,1
70907,0,0,1,0,0,0,1
70910,0,0,1,0,0,0,1
70911,0,0,1,0,0,0,1
71259,0,1,1,0,0,0,1
71362,0,0,1,0,1,0,0
71363,0,0,1,0,0,0,0
71364,0,0,1,0,0,0,0
71365,0,0,1,0,0,0,0
71366,0,0,1,0,0,0,0
71367,0,0,0,0,0,0,0
71369,0,1,1,0,0,0,1
71370,0,0,1,0,0,0,0
71371,0,0,1,0,0,0,0
71372,0,0,1,0,0,0,0
71373,0,1,0,0,0,0,0
71376,1,0,0,1,0,0,0
71407,0,0,0,0,1,0,0
71485,0,0,1,0,1,0,0
71486,0,0,1,0,1,0,0
71487,0,0,1,0,0,0,0
71488,0,0,1,0,1,0,0
71489,0,0,1,0,0,0,0
71490,0,0,1,0,1,0,0
71492,0,0,1,0,1,0,0
71494,0,0,1,0,1,0,1
71496,0,0,1,0,0,0,1
71500,0,0,1,0,0,0,1
71503,0,0,1,1,0,0,0
71504,0,1,1,0,0,0,0
71506,0,1,1,1,0,0,1
71508,0,0,1,1,0,0,0
71510,0,0,1,0,0,0,0
71511,0,0,1,1,0,0,1
71512,0,0,1,0,1,0,0
71513,0,1,0,0,0,0,0
71515,0,1,0,1,0,1,0
71516,0,0,0,1,0,0,0
71828,0,0,0,0,0,0,0
71829,0,0,0,1,0,0,0
71830,0,0,1,0,1,0,0
71831,0,0,1,1,0,0,0
71833,0,0,0,1,0,0,0
71834,0,0,1,0,0,0,0
71846,0,0,1,0,0,0,0
71847,0,0,0,0,0,0,0
71850,0,0,0,0,0,0,0
71851,0,0,0,0,1,0,0
71853,0,1,0,0,1,0,1
71854,0,1,0,0,0,0,1
71855,0,0,0,0,0,0,1
71856,0,0,0,0,0,0,0
72046,0,0,0,0,0,0,1
72047,0,1,0,0,0,0,1
72048,0,0,0,0,0,0,0
72051,0,1,0,0,1,0,1
72052,0,0,0,0,0,0,1
72053,0,0,0,0,0,0,0
72054,0,1,1,0,0,0,1
72055,0,0,0,0,0,0,1
72056,0,0,0,0,1,0,1
72057,0,0,0,0,0,0,0
72059,0,0,0,0,0,0,0
72060,0,1,0,0,0,0,0
72061,0,0,1,0,0,1,1
72062,0,0,0,0,0,0,1
72063,1,1,0,0,0,1,1
72381,1,0,0,1,0,0,0
72382,1,0,0,1,0,0,0
72383,1,0,0,1,0,0,0
72384,1,0,0,1,0,0,0
72385,1,0,0,1,0,0,0
72386,1,0,0,1,0,0,0
72387,1,0,0,1,0,0,0
72389,1,0,0,1,0,0,0
72458,0,0,1,1,0,0,0
72459,0,0,1,0,0,0,0
72460,0,0,1,0,1,0,0
72461,0,0,1,0,0,0,0
72462,0,0,1,0,1,0,0
72475,0,0,1,0,0,0,0
72608,1,0,0,1,0,0,0
73308,0,0,1,0,1,0,1
73488,0,0,0,0,0,0,1
73498,0,0,1,0,0,0,0
73695,1,1,0,0,0,0,0
73836,0,0,1,0,1,0,0
73941,0,0,1,0,1,0,1
73942,0,0,1,0,0,0,0
73943,0,0,1,0,0,0,0
73944,0,0,1,0,1,0,0
73945,0,0,1,0,0,0,0
73946,0,0,1,0,0,0,0
73947,0,0,1,0,1,0,0
73948,0,0,0,0,0,0,0
73950,0,0,1,0,1,0,0
73951,0,0,1,0,0,0,0
73952,0,0,0,0,0,0,0
73953,1,0,0,1,0,0,0
73956,0,0,1,0,1,0,0
73957,1,1,0,1,0,0,0
73958,0,0,0,0,1,0,0
74203,0,0,0,0,0,1,1
74208,1,0,0,0,0,0,0
74214,0,1,1,0,1,0,1
74215,0,1,0,0,0,1,1
74248,1,0,0,0,0,0,0
74250,0,0,0,0,0,0,0
74257,0,0,1,0,0,0,0
74259,0,0,0,0,0,0,1
74260,0,0,1,0,0,0,0
74261,0,0,0,0,0,0,0
74262,0,0,1,0,0,0,0
74263,0,0,0,0,0,0,0
74264,0,1,0,0,1,0,1
74265,0,0,0,0,0,0,0
74575,0,0,1,0,0,0,0
74689,0,0,0,0,0,0,0
74690,0,0,0,0,0,0,0
74691,0,0,0,0,0,0,0
74692,0,0,0,0,0,0,0
74693,0,0,1,0,0,0,1
74694,1,0,0,0,0,0,0
74695,1,1,0,0,0,1,0
74925,0,0,0,1,0,0,0
74937,0,0,0,0,0,0,0
74938,0,0,1,0,0,0,1
74948,0,1,0,0,0,0,0
75033,0,0,1,0,0,0,1
75034,0,0,1,0,1,0,0
75035,0,0,0,0,0,0,0
75036,0,0,0,0,0,0,0
75054,1,1,1,0,1,1,1
75055,0,0,0,0,0,0,1
75056,0,1,0,0,0,0,0
75057,1,1,0,0,1,1,1
75197,0,0,0,0,0,0,1
75198,0,1,0,0,0,0,1
75199,0,1,1,0,0,0,1
75200,0,0,1,0,0,0,0
75201,0,1,0,0,0,0,1
75202,0,1,0,0,1,1,1
75203,0,0,1,0,0,0,0
75204,0,0,0,0,0,0,0
75206,0,0,0,0,0,0,1
75207,0,1,0,0,0,0,1
75208,0,1,0,0,1,0,1
75209,0,1,0,0,1,0,0
75210,0,0,0,0,0,0,0
75211,0,1,0,0,0,0,1
75212,0,0,0,0,0,0,1
75213,0,0,0,0,1,0,0
75214,0,0,1,0,1,0,0
75232,0,0,1,0,0,0,0
75233,0,0,1,0,0,0,0
75234,0,0,1,0,0,0,0
75238,0,0,0,1,0,0,0
75239,0,1,1,1,1,0,0
75371,0,1,1,0,1,0,1
75373,0,1,1,0,1,0,0
75374,0,1,1,0,1,0,0
75376,0,1,1,0,0,1,1
75377,0,1,1,0,0,1,1
75379,0,1,1,0,0,0,1
75380,0,0,1,0,1,1,0
75381,0,0,1,0,1,0,0
75383,0,1,0,0,0,1,1
75384,0,1,1,0,0,1,1
75385,0,1,1,0,1,0,0
75386,0,1,1,0,1,0,0
75387,0,1,1,0,0,0,0
75388,0,0,0,0,1,1,0
75389,0,0,1,0,1,1,0
75390,0,1,1,0,1,1,0
75393,0,1,1,0,1,0,0
75394,0,1,1,0,1,1,0
75395,0,1,0,0,0,1,0
75396,0,1,1,0,0,1,1
75398,0,0,1,0,1,0,0
75399,0,1,1,0,0,0,0
75401,0,1,1,0,0,1,1
75403,0,1,1,0,1,0,0
75475,1,0,0,1,0,0,0
75476,0,0,0,0,0,0,0
75477,0,1,0,0,1,0,0
75478,0,0,1,0,1,0,0
75479,0,0,0,0,1,0,0
75480,0,0,0,0,0,0,0
75680,0,0,1,0,0,0,0
75681,0,0,1,0,0,0,1
75682,0,0,1,0,0,0,1
75683,0,0,0,0,0,0,0
75684,0,0,1,0,0,0,0
75685,0,1,1,0,0,0,0
75686,1,0,0,0,0,0,0
75746,0,0,1,0,0,1,0
75748,1,1,0,0,0,0,1
75751,0,1,1,0,0,0,0
75754,0,1,1,0,0,1,0
75900,0,0,0,0,0,0,0
75901,0,0,1,0,1,0,0
75903,0,0,0,0,0,0,0
75904,0,0,1,0,1,0,1
75905,0,0,1,0,0,0,0
75906,0,0,0,0,0,0,0
75907,0,0,1,0,0,0,1
75909,0,0,1,0,0,0,0
75910,0,0,1,0,0,0,1
76349,0,0,1,0,0,0,0
76350,0,1,0,0,0,0,0
76351,0,0,1,0,1,0,0
76352,0,0,0,0,0,0,0
76353,0,0,0,0,0,0,0
76354,0,0,1,0,0,0,0
76355,0,0,1,0,0,0,0
76356,0,0,1,0,1,0,0
76437,0,1,0,0,0,0,0
76438,0,1,0,0,0,0,0
76439,0,1,0,0,0,0,0
76440,0,0,0,0,1,0,1
76441,0,0,0,0,0,0,0
76479,0,1,1,0,0,1,1
76480,0,1,1,0,0,1,0
76482,0,1,1,0,0,1,1
76490,0,1,1,0,0,1,1
76497,0,0,1,0,0,0,1
76499,0,1,0,0,0,0,1
76500,0,0,0,0,1,0,0
76501,0,0,1,0,0,0,0
76504,1,0,0,0,0,0,0
76506,0,0,0,0,0,0,0
77374,0,1,0,0,0,0,1
77375,0,0,0,0,1,0,0
77376,0,1,1,0,0,0,1
77377,0,1,0,0,0,0,1
77378,0,1,0,0,0,0,0
77379,1,0,0,0,0,0,0
77380,1,0,0,0,0,0,0
77554,0,0,1,1,0,0,1
77555,0,0,0,0,0,0,0
77566,0,1,1,0,0,0,1
77567,0,1,0,0,0,0,1
77572,0,1,0,0,1,0,0
77577,0,1,1,0,0,0,1
78017,0,0,1,0,0,0,0
78060,0,0,1,1,1,0,0
78061,0,0,1,0,0,0,1
78062,0,0,1,0,0,0,0
78063,0,0,0,0,0,0,0
78065,0,0,1,1,1,0,1
78068,0,0,1,1,1,0,0
78126,0,0,1,0,0,0,0
78127,0,0,1,0,0,0,1
78132,0,0,1,0,1,0,1
78133,0,0,1,0,0,0,1
78247,0,1,1,0,1,0,0
78994,0,0,0,0,0,1,0
78998,0,1,0,0,1,0,1
79001,0,0,0,1,0,0,0
79603,0,1,1,0,0,0,0
79605,0,0,0,0,1,0,1
80238,0,0,0,0,0,0,1
80239,0,1,0,0,0,0,0
80240,0,1,1,0,1,0,1
80244,1,0,1,0,1,1,1
80249,0,0,1,0,1,0,1
80251,0,1,0,0,0,0,0
80301,1,0,0,0,0,0,0
80304,0,0,0,1,1,0,0
80307,0,0,0,0,0,0,0
80311,1,0,0,1,1,0,0
80312,0,0,0,0,0,0,0
81368,1,0,0,1,0,0,0
81371,1,0,0,1,0,0,0
81372,1,0,0,1,0,0,0
81379,1,0,0,1,0,0,0
81380,1,1,0,1,0,0,0
81381,1,0,0,0,0,0,0
81382,1,0,0,1,0,0,0
81384,1,0,0,1,0,0,0
81385,1,0,0,1,0,0,0
81387,1,0,0,1,0,0,0
81478,0,1,0,1,0,0,1
81496,0,1,1,1,0,0,1
81505,0,1,0,1,0,0,0
81506,1,1,0,1,0,0,1
81507,1,1,0,1,0,0,0
81513,0,1,0,1,0,0,0
81543,0,1,1,0,0,0,1
81616,0,1,0,0,0,1,1
81618,0,1,0,0,0,0,0
81632,1,0,0,1,0,0,1
81664,0,1,0,1,0,0,0
81672,0,1,0,1,0,0,0
81678,0,1,1,0,0,0,1
81684,0,1,0,1,0,1,1
81697,0,1,0,0,0,0,1
81712,0,1,0,1,0,0,1
81729,1,0,0,1,0,0,0
81731,1,0,0,1,0,0,1
81732,1,1,0,0,0,0,0
81741,1,0,0,1,0,0,0
81768,1,1,0,1,0,0,0
81776,1,0,0,1,0,0,0
81782,1,1,0,1,0,0,0
82462,0,1,0,0,0,0,1
82463,0,0,0,0,0,0,0
82464,0,0,1,0,0,0,1
82468,0,0,1,0,1,0,1
82469,0,1,0,0,1,0,1
82471,0,0,1,1,0,0,0
82472,0,0,0,0,0,0,0
82473,0,0,1,1,0,0,0
82504,0,1,0,1,0,0,0
82507,0,1,0,1,0,0,0
82556,1,0,0,0,0,0,0
82602,0,1,0,0,0,0,0
82603,0,0,1,0,0,0,1
82604,0,1,1,0,0,0,1
82782,0,0,0,0,0,1,0
82891,0,0,0,1,0,0,0
82892,1,0,1,0,0,0,1
82893,1,0,0,0,0,0,0
82894,1,0,0,1,0,0,0
82895,1,1,0,1,0,0,1
82897,0,1,1,0,0,0,1
82900,0,1,1,0,0,0,1
82901,0,0,1,0,0,0,1
82903,0,0,0,0,0,0,0
82904,0,0,1,0,0,0,1
82905,0,0,0,0,0,0,0
82906,0,1,0,0,0,0,0
82907,0,0,0,0,0,0,1
82908,0,0,0,0,0,0,0
82910,0,0,0,0,0,0,1
82911,0,0,1,0,0,0,1
82912,0,0,1,0,0,0,1
82913,0,0,0,0,1,0,1
83439,1,0,0,0,0,0,0
83440,1,0,0,0,0,0,0
83706,0,1,1,0,0,1,1
83708,1,0,0,0,1,0,0
83709,0,0,1,0,0,1,1
83712,0,0,1,0,0,1,0
83714,0,0,0,0,0,0,0
83715,1,0,1,0,0,1,0
83716,0,0,1,0,1,1,0
83717,0,1,1,0,1,1,0
83719,0,0,1,0,0,1,1
83813,0,0,0,0,0,0,0
84016,0,0,0,1,0,0,0
84017,0,0,0,0,0,0,0
84018,0,0,1,0,0,0,0
84021,0,0,1,0,0,0,0
84283,0,0,1,0,0,0,1
84284,0,0,1,0,0,0,0
84286,0,0,0,0,1,0,0
84287,0,0,0,0,0,0,0
84289,0,0,1,0,1,0,0
84290,0,0,1,0,1,0,1
84291,0,0,1,0,1,0,1
84293,0,0,1,0,0,0,0
84294,0,0,1,0,0,0,1
84741,0,0,0,0,0,0,1
84763,0,1,1,0,1,0,0
84764,0,0,1,0,1,0,0
84767,0,0,1,0,0,1,0
84770,0,0,1,0,0,0,0
84774,0,0,1,0,1,0,0
84812,0,0,1,0,0,0,0
84825,0,1,1,0,0,0,1
84983,0,0,0,0,0,0,0
84984,0,0,0,0,0,0,0
84985,0,0,0,0,0,0,0
84986,0,0,1,0,0,0,0
84987,0,1,1,0,0,0,1
84988,0,0,1,0,0,0,0
84989,0,0,0,0,0,0,0
84990,1,0,0,1,0,0,0
84991,0,1,1,0,0,0,0
84992,0,0,0,0,0,0,0
85419,0,0,1,0,0,0,1
85420,0,0,1,0,1,0,0
85421,0,0,1,0,0,0,0
85422,0,0,1,0,0,0,1
85423,0,0,1,0,0,0,1
85424,0,0,1,0,0,0,0
85426,0,0,1,0,0,0,0
85428,0,0,1,0,0,0,0
85436,1,0,0,1,0,0,0
85437,1,0,0,1,0,0,0
85438,1,0,0,1,0,0,0
85701,0,0,1,1,0,0,0
85702,0,0,1,0,1,0,0
85703,0,0,1,0,1,1,0
85704,0,0,1,0,0,0,0
85705,0,0,1,1,1,0,0
85708,0,0,1,0,0,0,0
85950,0,0,0,0,0,0,0
85951,0,0,0,0,0,0,0
85952,0,0,1,0,0,0,1
85953,0,1,1,0,0,0,0
85954,0,0,0,0,0,0,0
85955,0,0,0,0,0,0,0
85956,0,0,0,0,1,0,0
85957,0,0,0,0,0,0,0
85965,1,0,0,1,0,0,0
85968,0,0,0,0,0,0,0
85970,0,0,1,0,0,0,0
86121,1,0,0,1,0,0,0
86122,1,0,0,1,0,0,0
86127,1,0,0,0,0,0,0
86331,0,0,1,0,1,0,1
86333,0,0,1,0,1,0,0
86335,0,0,1,1,1,0,0
86337,0,0,1,0,0,0,0
86338,0,0,1,0,0,0,1
86373,1,1,0,0,0,0,0
86381,1,0,0,0,0,0,0
86382,1,1,0,0,0,0,0
86670,0,0,1,0,1,0,1
86671,0,1,0,0,0,0,0
86678,0,0,0,1,0,0,0
86679,0,1,1,1,1,0,1
86680,0,0,1,1,0,0,1
86795,0,0,0,0,1,0,0
86799,0,0,1,0,0,0,0
86975,0,0,1,0,0,0,1
86976,0,0,1,0,1,0,1
86977,0,0,1,1,1,0,1
86978,0,0,1,0,1,0,1
87185,0,0,1,1,1,0,0
87186,0,0,1,0,0,0,0
87187,1,1,0,0,0,0,0
87188,0,1,1,0,0,0,0
87189,1,0,0,0,0,0,0
87190,0,0,1,0,0,0,0
87191,1,0,0,0,1,0,0
87192,0,0,1,0,0,0,0
87194,0,0,0,0,0,0,0
87303,0,0,0,0,0,0,0
87309,0,0,1,1,1,0,1
87318,0,0,1,0,0,0,0
87319,0,0,0,0,0,0,0
87322,0,1,0,0,0,0,0
87323,0,1,0,0,0,0,1
87324,0,1,0,0,0,0,0
87325,1,1,0,0,0,0,0
87361,0,1,1,1,0,0,0
87363,0,0,0,0,0,0,0
87490,0,0,1,0,0,0,1
87491,0,0,1,0,0,0,1
87493,0,0,1,0,0,0,1
87497,0,0,1,0,0,0,1
87558,1,0,0,1,0,0,0
87559,1,0,0,1,0,0,1
87560,1,0,0,1,0,0,0
88846,0,0,1,0,0,0,0
88848,0,0,0,0,0,0,0
88854,0,0,0,0,0,0,1
88856,0,0,1,0,0,0,1
